"address","descriptive_name","confidence","disc1_present","disc2_present","instructions","static_call_sites","direct_callees","has_return","disc1_overlay_referenced","disc2_overlay_referenced","embedded_asset_range","disc1_seed_evidence","disc2_seed_evidence","disc1_exact_sha256","disc2_exact_sha256","structural_sha256","sf3_address","sf3_match_kind"
"0x800503b4",,,"1","1","37","2","1","1","0","0","0","direct_call","direct_call","b9c7930ab36b88fe83d2364cda6dd1856403d2ff8d7bda3e5b0e7d4fd0bc0405","b9c7930ab36b88fe83d2364cda6dd1856403d2ff8d7bda3e5b0e7d4fd0bc0405","4502843a38cef0780d2a208ef39f3e13630d6fd9097d1ab507ef81f24a9a4876","0x80051914","structural"
"0x80050448",,,"1","1","169","1","1","1","0","0","0","direct_call","direct_call","900e3c73a3f16161463df0b2b00dc807191dd9aa38a6a360a913e3dfd9790761","900e3c73a3f16161463df0b2b00dc807191dd9aa38a6a360a913e3dfd9790761","b940229265da3298436071c30264fdad4b790668981729f5132dba15614440ab","0x800519A8","structural"
"0x800506ec",,,"1","1","193","1","2","1","0","0","0","direct_call","direct_call","58fa9f8b789368df75f24df93a372742cba76a651e7c909fd2c6aeff8280becc","58fa9f8b789368df75f24df93a372742cba76a651e7c909fd2c6aeff8280becc","3c39c16f855cff140294eb8b5b781e28c0f824bab00414502fba9bf381226782","0x80051C4C","structural"
"0x800509f0",,,"1","1","104","2","0","1","0","0","0","direct_call","direct_call","79ab97cb616eb96f2b261156dce0a8c592e0f418ae7e67e6e0edc387c6ff8f5e","79ab97cb616eb96f2b261156dce0a8c592e0f418ae7e67e6e0edc387c6ff8f5e","8ea6ca464775cc2263f456bd9e47f6100b0a400151d7390d155e92187b319a49","0x80051F50","structural"
"0x80050b90",,,"1","1","62","2","0","1","0","0","0","direct_call","direct_call","3e2ce440d024c5684cd0354275e3d0aea9162a8454c9a6452d35d49981789511","3e2ce440d024c5684cd0354275e3d0aea9162a8454c9a6452d35d49981789511","04d9a42a40ee46292b4d24c93a9b1d27d5188e09fcf4eddaaf79f21a95fcba9e","0x800520F0","exact"
"0x80050c88",,,"1","1","48","1","0","1","0","0","0","direct_call","direct_call","c0372ecb571bc0eea653c2de62a6e66bd2a55bf8a0705e86ee1db0bc3d18e08a","c0372ecb571bc0eea653c2de62a6e66bd2a55bf8a0705e86ee1db0bc3d18e08a","43802d61512e33a563a4072c91eea5621cbbbe0b8f98e8b63b18420af88e2df0","0x800521E8","structural"
"0x80050d48",,,"1","1","95","1","0","1","0","0","0","direct_call","direct_call","8891ab981afdbebb045c7e0a2bcd99ead7e4af15be6eebf346d15a4b69daff2c","8891ab981afdbebb045c7e0a2bcd99ead7e4af15be6eebf346d15a4b69daff2c","a42684b6ea69e14250a5d0b18bbf25dc3a5bdf6825dd6a2d0feee7e142fa4496","0x800522A8","structural"
"0x80050ec4",,,"1","1","122","3","4","1","0","0","0","direct_call","direct_call","43dbfdf6de311a64a68893b834ba694661c02c07cbb2090f1d9a1108004b715e","43dbfdf6de311a64a68893b834ba694661c02c07cbb2090f1d9a1108004b715e","ae97f89a2ea44bfe5fd0a324a6797519351cdd75cadad53f12f73fc6127e0ebd","0x80052424","structural"
"0x800510ac",,,"1","1","57","1","1","1","0","0","0","direct_call","direct_call","d1fedffb24d861828612e21e992a59b325b1926c3dc8d072c4c78df801c95654","d1fedffb24d861828612e21e992a59b325b1926c3dc8d072c4c78df801c95654","7b4e94524223af53bc346abcaf66da16a3073e40e2f8ad429c7f34c08385cf8b","0x8005260C","structural"
"0x80051190",,,"1","1","172","1","0","1","0","0","0","direct_call","direct_call","5fe80e6303b3bd5ef0240520b9a896a48cf67f49f7ea7b9c1e5b8a23236cf36f","5fe80e6303b3bd5ef0240520b9a896a48cf67f49f7ea7b9c1e5b8a23236cf36f","b0b98fdb21398408f140a41ef049308cbce31a8522b0377b2d8660691a783ddd","0x800526F0","structural"
"0x80051440",,,"1","1","71","1","2","1","0","0","0","direct_call","direct_call","ac452ba6f0f24d26197a9296fd6187d6f34b3e07b896e3c7091df171c5bec630","ac452ba6f0f24d26197a9296fd6187d6f34b3e07b896e3c7091df171c5bec630","1c7f7d5add31fd928efbc193e93e5b39c34bbf0fc8ff11036ecc5a71a963c9fa","0x800529A0","structural"
"0x8005155c",,,"1","1","119","1","0","1","0","0","0","direct_call","direct_call","779883ea0cc96a2e2ea2088e2ad0e56b4a3366bad7f199fb8a718a10cf99a38d","779883ea0cc96a2e2ea2088e2ad0e56b4a3366bad7f199fb8a718a10cf99a38d","20dd6ca895d3a76fca26f6ef4d600d387d9470576f4a05573e66ce1284488522","0x80052ABC","structural"
"0x80051738",,,"1","1","5","1","0","1","0","0","0","direct_call","direct_call","df1136e7e14b53d9984e39cb9e4ef16e39daf47d701534fe2763382f0a57c905","df1136e7e14b53d9984e39cb9e4ef16e39daf47d701534fe2763382f0a57c905","290f0b7952d9f85ed1bdf4cf371a854485f2dbdcc35772c2ec18dd9c560b8193","0x80052C98","structural"
"0x8005174c",,,"1","1","210","1","2","1","0","0","0","direct_call","direct_call","0ba8611cd1fabb265d12090268df05a689f96e7ca6720b7b35393b75a70f3144","0ba8611cd1fabb265d12090268df05a689f96e7ca6720b7b35393b75a70f3144","1288a78a4c7fdf51ac0f07633c833217a7a1224d1b98189e5072b1934b22e63f","0x80052CAC","structural"
"0x80051a94",,,"1","1","28","2","0","1","0","0","0","direct_call","direct_call","a919a42bed9740206c99d710a13ad712e973ec436a9f9bee72544e12044d693b","a919a42bed9740206c99d710a13ad712e973ec436a9f9bee72544e12044d693b","0442e30a8c8dc2d96e75c506ba7715ede4679c5dd42e3cbb971fb0315b5dd3ac","0x80052FF4","exact"
"0x80051b04",,,"1","1","572","1","9","1","0","0","0","direct_call","direct_call","e1dafe17805f50e13ebd1bffc0be8bf9c98434852673dd57e3cb993739c23a1e","e1dafe17805f50e13ebd1bffc0be8bf9c98434852673dd57e3cb993739c23a1e","e8e4f9fe6a7c42ebe92796308767d33b6d094f16329a8bfba4961a6b855e3471","0x80053064","structural"
"0x800523f4",,,"1","1","1129","1","15","1","0","0","0","direct_call","direct_call","4ecb56c7315b3fb1ac05c312c25cb023307504da49b8920ad376f8168ef3a868","4ecb56c7315b3fb1ac05c312c25cb023307504da49b8920ad376f8168ef3a868","ecc82294d74b8227a46da41fb1db50cc8bf7cc0329480cc72acecbf1ce14dcb9","0x80053954","structural"
"0x80053598",,,"1","1","8","1","0","0","0","0","0","direct_call","direct_call","9d5a8ddf856211f58e38fab09e8554306eab9b9b7ad60847a55644e899f1bcc7","9d5a8ddf856211f58e38fab09e8554306eab9b9b7ad60847a55644e899f1bcc7","c24404a508ed9e24b6fb7d6b330ee626d20445e8c84c8285136583fae061d4d5","0x80054AF8","structural"
"0x800535b8",,,"1","1","43","0","0","1","0","0","0","prologue_only","prologue_only","927b2abdea8c09051920b5706ba8bda7536c50ec3be3142ec9cc03786af166de","927b2abdea8c09051920b5706ba8bda7536c50ec3be3142ec9cc03786af166de","a0dbe5239de115e14faac6b15065d4d7e2e1f8b7e4794d9058af675bc6aefc5c","0x80054B18","structural"
"0x80053664",,,"1","1","337","1","4","1","0","0","0","direct_call","direct_call","ab35fd5d495098f08b3c21600ef5163258207a155f27cd4c20c9db0cb3564347","ab35fd5d495098f08b3c21600ef5163258207a155f27cd4c20c9db0cb3564347","23b334f475b2ba0a292b32d9fc6fbfa74da963e2ad5b3ed07014efb193797713","0x80054BC4","structural"
"0x80053ba8",,,"1","1","78","1","3","1","0","0","0","direct_call","direct_call","73335561b1da6d88fe82b910c6e33044d2f872b10c0d22b1d2c79019346b47b7","73335561b1da6d88fe82b910c6e33044d2f872b10c0d22b1d2c79019346b47b7","bf6dc69ee4ad2b76f9e5d8638d9caa22aa34ec66880ac8e44ca5cb043f37ebf2","0x80055108","structural"
"0x80053ce0",,,"1","1","261","1","4","1","0","0","0","direct_call","direct_call","427d69c8b77fc0d5eae955f20f13e813fe4b108d1222aff28ed2b8e6ffc31a5f","427d69c8b77fc0d5eae955f20f13e813fe4b108d1222aff28ed2b8e6ffc31a5f","fb16c488871cdf648f7e26d32adf89a1352ca119247977b4540cdbddf553a2bf","0x80055240","structural"
"0x800540f4",,,"1","1","37","1","0","1","1","1","0","direct_call+overlay","direct_call+overlay","91043f95f5a4e66a34f119d4a2c8932ea072942d8ea2eb74cf3f5f1739e9ad36","91043f95f5a4e66a34f119d4a2c8932ea072942d8ea2eb74cf3f5f1739e9ad36","8e3d2e1320ae7354bcca648295690ce62b4374ea09da2153df1e9eb8767e2044","0x80055654","structural"
"0x80054188",,,"1","1","89","1","1","1","0","0","0","direct_call","direct_call","bd6ce13e4307bb357f89b162765d59e47e105da6010ef52af1536ba8fef45b65","bd6ce13e4307bb357f89b162765d59e47e105da6010ef52af1536ba8fef45b65","13142cbb3455707b04a637b076758f0baf7b177708c693937c39106994a367d1","0x800556E8","structural"
"0x800542ec",,,"1","1","28","3","1","1","0","0","0","direct_call","direct_call","6bad66e8319160234a6d77b2a28b0c02715d609e7400160241f3873f222c153a","6bad66e8319160234a6d77b2a28b0c02715d609e7400160241f3873f222c153a","adcd3c3f080e98e2eab6a05e5c895ab38f24d8515440b783854253a9405bcfb3","0x8005584C","structural"
"0x8005435c",,,"1","1","39","1","1","1","0","0","0","direct_call","direct_call","b2ef4b582017637ee2825640b2138a123381982bcf4b48c34e194918f8d220e4","b2ef4b582017637ee2825640b2138a123381982bcf4b48c34e194918f8d220e4","a7bffd53f61171d79efc0dbec8f00f7dd2e8e0b0e483621a61685e08e3fec3aa","0x800558BC","structural"
"0x800543f8",,,"1","1","27","1","1","1","0","0","0","direct_call","direct_call","4b9bf6ad7144b95d4dacef7ed65529b05da9cb01ebcb118310c22f49314cf68d","4b9bf6ad7144b95d4dacef7ed65529b05da9cb01ebcb118310c22f49314cf68d","1c2a1f4da7d58680aa619966114096f851c475fa56e309a9d0318b15320cd185","0x80055958","structural"
"0x80054464",,,"1","1","112","1","0","1","0","0","0","direct_call","direct_call","f9ed162dcb4545fe7a3d06f65f4da4a0225e7cf8a107e3fa74c5308dbb273bfc","f9ed162dcb4545fe7a3d06f65f4da4a0225e7cf8a107e3fa74c5308dbb273bfc","a40b4e0904430db35cc805844160bdf17c40697354a2f0c3d60cfa76d6a7a3b5","0x800559C4","structural"
"0x80054624",,,"1","1","586","1","10","1","0","0","0","direct_call","direct_call","8c58eadbdb8e569435e117d73338ff13ec3cdd0999da8a7fbfb19a83f527374b","8c58eadbdb8e569435e117d73338ff13ec3cdd0999da8a7fbfb19a83f527374b","ed59c705c9c6704e80e584f113ef3d6929980528401ef03a12d7abe26be6c636","0x80055B84","structural"
"0x80054f4c",,,"1","1","234","1","7","1","0","0","0","direct_call","direct_call","bd1d62036b564d3b7c611fc6045df6c97fe26d80f7d7d0fe227d1c167a9fa8b0","bd1d62036b564d3b7c611fc6045df6c97fe26d80f7d7d0fe227d1c167a9fa8b0","b58fd21267d95ba69e1f926ea641eb69e441aa59c1b904ddada1dbaa9d217201","0x800564AC","structural"
"0x800552f4",,,"1","1","269","1","18","1","0","0","0","direct_call","direct_call","4052c984bbf9945369c965fb63ec4a502136a3cee4b40ac95a605f92b2c33b6b","4052c984bbf9945369c965fb63ec4a502136a3cee4b40ac95a605f92b2c33b6b","10df4add472393133749edbb0b33077170595d32787845131d4019671c12a52a","0x80056854","structural"
"0x80055728",,,"1","1","329","1","3","1","0","0","0","direct_call","direct_call","84482fb9bbe72b10b9eec51baf1fe21ac21441a24d5c89585b8897246f423436","84482fb9bbe72b10b9eec51baf1fe21ac21441a24d5c89585b8897246f423436","b2a9682cdc968e319a2d2bf73b5df7a219b2ce0af3cd958987818d0e72b14ee0","0x80056C88","structural"
"0x80055c4c",,,"1","1","155","1","2","1","0","0","0","direct_call","direct_call","75eb315ebdbd829261f8c2d0dff0b7783dad3818eefeb4604e596e972c33416c","75eb315ebdbd829261f8c2d0dff0b7783dad3818eefeb4604e596e972c33416c","45263cbd721b9c2af531435c7821ffbc301f536ff2b9080e1c84798a5f61b61a","0x800571AC","structural"
"0x80055eb8",,,"1","1","67","6","2","1","0","0","0","direct_call","direct_call","bedacfbf2865b21a7341619a71b822e0082cce86032907b6dc429b41ed2fa8f0","bedacfbf2865b21a7341619a71b822e0082cce86032907b6dc429b41ed2fa8f0","5eeffcc57acb30c6bf9754b96d133469d13e1d4543bfe49cbf6356f70cff1576","0x80057418","structural"
"0x80055fc4",,,"1","1","16","4","2","1","1","1","0","direct_call+overlay","direct_call+overlay","122fe58ed8d2261f4158c0c13737f35ebc4fd00168c4ab1b047ec174da735563","122fe58ed8d2261f4158c0c13737f35ebc4fd00168c4ab1b047ec174da735563","02d07013444a8ae288b8802b00ac8db86070733bd158aa1fd27f99aa3f566e1e","0x80057524","structural"
"0x80056004",,,"1","1","24","1","2","1","0","0","0","direct_call","direct_call","cad02e13c83619cf67e73228bcda11376ee70f460535f81f06d4df2475c03333","cad02e13c83619cf67e73228bcda11376ee70f460535f81f06d4df2475c03333","41a3211268b9ac5d769ea76f7dc09fd2cfaeb887a94959746beb8ec0f88298da","0x80057564","structural"
"0x80056064",,,"1","1","40","2","2","1","0","0","0","direct_call","direct_call","896fcf3be4839ee98e99551ba1f175e8667f567e5035a1584ad53dc9464a5b1f","896fcf3be4839ee98e99551ba1f175e8667f567e5035a1584ad53dc9464a5b1f","5343d4ead25a19c9b292c0591001fdbcfb9cebf8b4f60ab14efb619834e1782f","0x800575C4","structural"
"0x80056104",,,"1","1","57","17","2","1","0","0","0","direct_call","direct_call","bdd0d4e2881115094f4ad138e3d047aba07945c8c7914de740b33762b74bc934","bdd0d4e2881115094f4ad138e3d047aba07945c8c7914de740b33762b74bc934","83756424adf39617a372b6a15fb64a4efdee252a355068669ac7e4f0eb6a0755","0x80057664","structural"
"0x800561e8",,,"1","1","20","1","1","1","0","0","0","direct_call","direct_call","573168e195f13f5424f7919c391bbb7b37d756bc019b916305cac9d74678552b","573168e195f13f5424f7919c391bbb7b37d756bc019b916305cac9d74678552b","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056238",,,"1","1","20","1","1","1","0","0","0","direct_call","direct_call","487f7454053a198b0da5fef630a06055d9badef25a36e49065eb929d08444335","487f7454053a198b0da5fef630a06055d9badef25a36e49065eb929d08444335","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056288",,,"1","1","25","3","1","1","0","0","0","direct_call","direct_call","d60c69c3059cf36e328e62b32fad1a827489afbce96f009ab5c4da412d7914ef","d60c69c3059cf36e328e62b32fad1a827489afbce96f009ab5c4da412d7914ef","751e3a823031afba93ed4b0981607c07fab4a2b54a47a54ba11926269fb3dd84","0x800577E8","structural"
"0x800562ec",,,"1","1","20","2","1","1","0","0","0","direct_call","direct_call","1e2e2ba5adb87100e314085f4c4820886d774765df4a8b375ebd2f2cd64e4605","1e2e2ba5adb87100e314085f4c4820886d774765df4a8b375ebd2f2cd64e4605","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x8005633c",,,"1","1","20","5","1","1","0","0","0","direct_call","direct_call","d73d2f61ae86db56a9d5a90226c8169d234d86067f5f297d3252292d06b70073","d73d2f61ae86db56a9d5a90226c8169d234d86067f5f297d3252292d06b70073","d5cf519110eeb369243628219df64e82e6e08fa740674dd1735dd2e76b3cf771",,
"0x8005638c",,,"1","1","25","2","1","1","0","0","0","direct_call","direct_call","53af3abb324b4b184605b774e97d58fc7ba68e1c17c38748797c881f91fbd738","53af3abb324b4b184605b774e97d58fc7ba68e1c17c38748797c881f91fbd738","310533ac530cc5291a9ebc871ea593e52ce559492f3e3b0086cadd4e90efe48e","0x800578EC","structural"
"0x800563f0",,,"1","1","20","2","1","1","0","0","0","direct_call","direct_call","b01620132bebef0d6d374885bb1ab14f14e28aafe0d5e0c21eda714dd1357b97","b01620132bebef0d6d374885bb1ab14f14e28aafe0d5e0c21eda714dd1357b97","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056440",,,"1","1","20","2","1","1","0","0","0","direct_call","direct_call","80f4c566fbd2662d6766a871c4919e2148b12ad471032a13d0b5576f65eaf7f8","80f4c566fbd2662d6766a871c4919e2148b12ad471032a13d0b5576f65eaf7f8","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056490",,,"1","1","20","6","1","1","0","0","0","direct_call","direct_call","4e43b87b33d05e017db3fa3e73777167a9779f3f144d14fb6be8381913b9ac2d","4e43b87b33d05e017db3fa3e73777167a9779f3f144d14fb6be8381913b9ac2d","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x800564e0",,,"1","1","20","2","1","1","0","0","0","direct_call","direct_call","50dc6e8b6c3dd88472162bd0d807244e85e2846f8cdc0a4525e648968adcac3e","50dc6e8b6c3dd88472162bd0d807244e85e2846f8cdc0a4525e648968adcac3e","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056530",,,"1","1","20","0","1","1","0","0","0","prologue_only","prologue_only","57a774a58ffa236c6cbad9e1a5c40540f464ef6bfb9311076f4843763c3a3b58","57a774a58ffa236c6cbad9e1a5c40540f464ef6bfb9311076f4843763c3a3b58","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x80056580",,,"1","1","20","2","1","1","0","0","0","direct_call","direct_call","c1dcbfe4d011d6e322c5781e1eb66efdfa863245d32fd1a5c9de3a6a5dd7a4b4","c1dcbfe4d011d6e322c5781e1eb66efdfa863245d32fd1a5c9de3a6a5dd7a4b4","b0acfe5e61deeb4ba9f5302352ec9c83ca3575d63246c007b1ce097f7d16e8af",,
"0x800565d0",,,"1","1","21","4","1","1","0","0","0","direct_call","direct_call","0a7fbf586da89b492650d705ae94d765051ed00a89526787bf549059246c9473","0a7fbf586da89b492650d705ae94d765051ed00a89526787bf549059246c9473","47c84ca9362bc7f7d777b96569fff36f8c656fdc46f04510307c07c46cedb472","0x80057B30","structural"
"0x80056624",,,"1","1","25","2","1","1","0","0","0","direct_call","direct_call","3821d7facb22bb4a3f9b3ef5d77ecb5272d611ee590aeffba920f513c4612c1d","3821d7facb22bb4a3f9b3ef5d77ecb5272d611ee590aeffba920f513c4612c1d","ba5c4e35514d907ddd31563438f0b967b858c780a8c6a9e21fcff41f8faaa306","0x80057B84","structural"
"0x80056688",,,"1","1","18","1","1","1","0","0","0","direct_call","direct_call","0dfe1b92db7e1e8c615bd3b4ce3fdf1fe153bf9edd066dc66fc1631b64117bd8","0dfe1b92db7e1e8c615bd3b4ce3fdf1fe153bf9edd066dc66fc1631b64117bd8","47b48342781c83fd83783f6ad93541bc62b9979314e9fa26629c94accbc34eea","0x80057BE8","structural"
